iteration,node_count,no_intervention_pts,utility_type,calculation_method,metric,average_value,single_no
41,5,4,utility_2,multiply,kendall,0.21144800897557345,0.21142024946482285
42,5,4,utility_2,multiply,kendall,0.13853490243227226,0.13853152241830294
24,5,3,utility_2,add,kendall,0.46739013817212577,0.4660104807601914
54,5,3,utility_1,add,kendall,0.30281331944409,0.302648755099537
19,5,4,utility_1,add,kendall,0.051039174580310834,0.05103915151019941
4,5,3,utility_1,add,spearman,0.362406015037594,0.36200742616825243
39,5,3,utility_2,add,spearman,0.5398496240601504,0.5370856525730029
28,5,2,utility_3,add,spearman,0.28120300751879695,0.2810888692710861
13,5,3,utility_3,add,kendall,0.0613864519323856,0.06138639389262977
12,5,4,utility_3,add,spearman,0.28120300751879695,0.2810888692710861
13,5,2,utility_1,multiply,kendall,0.5464363993465471,0.5435071114633271
23,5,3,utility_1,multiply,kendall,0.455990378704513,0.4547664502278104
16,5,4,utility_2,multiply,kendall,0.33836247440679246,0.3380780420843037
58,5,2,utility_3,multiply,kendall,0.4297218286123331,0.4288046607006919
26,5,2,utility_3,add,spearman,-0.08120300751879699,-0.08120277265623216
17,5,4,utility_3,add,spearman,-0.14736842105263157,-0.14736382085161523
42,5,3,utility_2,add,spearman,0.3398496240601503,0.33955898673159735
22,5,3,utility_1,multiply,spearman,0.4601503759398496,0.45887130057926495
47,5,2,utility_3,add,spearman,0.2857142857142857,0.28559080117016283
35,5,2,utility_3,multiply,spearman,0.4812030075187969,0.47961440915259057
21,5,2,utility_3,add,spearman,0.20150375939849624,0.2014819114128488
46,5,3,utility_2,add,kendall,0.36743369306174484,0.36700721861500923
37,5,4,utility_2,add,kendall,0.16770014504959274,0.16769138538070005
5,5,3,utility_1,multiply,kendall,0.4331908597692873,0.43223706618444213
26,5,4,utility_1,add,spearman,-0.1533834586466165,-0.15337784320837183
21,5,2,utility_2,add,kendall,0.05348281873006976,0.053482789584945206
14,5,4,utility_1,add,spearman,0.23458646616541348,0.234539972577723
57,5,3,utility_2,multiply,kendall,0.18239615148180516,0.18238284242337818
58,5,4,utility_1,add,kendall,0.10936965981495177,0.10936862071264258
51,5,3,utility_3,multiply,spearman,0.4646616541353384,0.4633206023879107
19,5,2,utility_2,multiply,kendall,0.4721634906975018,0.47071421451610324
52,5,4,utility_3,add,spearman,0.44360902255639095,0.44253830880545875
5,5,2,utility_3,multiply,spearman,0.1263157894736842,0.12631365701011668
42,5,4,utility_3,add,kendall,0.10936965981495177,0.10936862071264258
3,5,4,utility_2,multiply,kendall,0.2281979478557438,0.22815740899444015
1,5,4,utility_3,multiply,spearman,0.24962406015037594,0.24956078418875213
52,5,4,utility_3,multiply,kendall,0.31352635813619506,0.3133309915818097
18,5,4,utility_1,multiply,spearman,0.22556390977443608,0.22552564170704015
23,5,4,utility_3,add,kendall,0.2124601583484511,0.212431732175696
44,5,4,utility_1,add,kendall,0.06562179588897107,0.06562171488141944
38,5,3,utility_1,add,kendall,0.5015894165749643,0.4996483280024417
3,5,3,utility_2,multiply,spearman,0.13684210526315788,0.13683892627378
10,5,3,utility_2,multiply,spearman,0.46917293233082696,0.46776758541671787
23,5,4,utility_1,multiply,kendall,0.43355498476206,0.4325972813532113
32,5,4,utility_3,multiply,spearman,-0.02706766917293233,-0.027067668204527457
57,5,3,utility_2,add,spearman,0.34736842105263155,0.3470447549552731
48,5,4,utility_2,add,kendall,-0.09120956670998252,-0.0912091470429292
4,5,4,utility_2,add,kendall,0.05862733440486594,0.05862728828249265
30,5,2,utility_1,add,kendall,0.40646942234853023,0.40577023741353685
39,5,3,utility_3,multiply,kendall,0.2806106026529605,0.2804976488066985
15,5,4,utility_2,add,kendall,-0.05484084971070818,-0.05484081667420768
26,5,3,utility_3,add,spearman,0.3669172932330827,0.366493751804195
50,5,3,utility_3,add,kendall,0.013029938101426074,0.013029938076388286
12,5,3,utility_2,add,kendall,0.41039134083406165,0.4096585840482389
57,5,3,utility_3,add,kendall,0.44430012086718745,0.44322127237633696
36,5,3,utility_3,add,spearman,0.24060150375939846,0.24054878690170026
13,5,3,utility_3,multiply,spearman,0.08571428571428572,0.0857139780266523
56,5,3,utility_2,multiply,kendall,0.4559922293110608,0.45476827672211384
57,5,2,utility_2,add,spearman,0.4300751879699248,0.4291543405621086
60,5,4,utility_3,multiply,spearman,0.12330827067669171,0.12330637979813326
3,5,3,utility_3,add,spearman,-0.018045112781954885,-0.01804511265441101
56,5,4,utility_3,add,kendall,0.25967352687032913,0.25959658011030334
21,5,2,utility_2,add,spearman,0.05714285714285714,0.05714281656906838
53,5,4,utility_1,add,kendall,0.27613895652650466,0.27603463179266036
49,5,3,utility_3,multiply,kendall,0.23581565375604516,0.23576793859252712
47,5,3,utility_3,multiply,kendall,0.2849939866903206,0.2848720337788292
52,5,3,utility_1,multiply,spearman,0.4240601503759398,0.42320038230316565
6,5,4,utility_1,add,kendall,0.25519587290155415,0.25512528013448627
42,5,2,utility_1,add,kendall,0.31300725787811917,0.31281348172829715
6,5,2,utility_3,add,spearman,0.11127819548872178,0.11127706266276433
29,5,2,utility_3,multiply,kendall,0.03208969123804186,0.032089688970332785
18,5,3,utility_2,add,kendall,0.11719231732546342,0.11719085038610261
45,5,3,utility_1,add,kendall,0.38583957864782065,0.38529764067960326
13,5,4,utility_2,add,spearman,0.2150375939849624,0.21500741245637967
16,5,3,utility_1,add,spearman,0.2045112781954887,0.20448776005045322
8,5,3,utility_1,multiply,spearman,0.13533834586466165,0.13533533733540531
8,5,2,utility_2,add,kendall,0.0,0.0
4,5,4,utility_1,multiply,kendall,0.4162127853715776,0.4154278773533135
25,5,3,utility_1,multiply,kendall,0.30693225966192805,0.30675634557154974
23,5,4,utility_2,add,spearman,0.27368421052631575,0.27358439522065814
12,5,2,utility_1,multiply,kendall,0.4706488048246139,0.469221910112755
13,5,3,utility_1,multiply,spearman,0.34586466165413526,0.3455478272786634
32,5,3,utility_2,multiply,kendall,0.1953205288757724,0.1953018179892145
43,5,2,utility_1,multiply,kendall,0.33159347612643253,0.33133597780715107
41,5,4,utility_1,add,spearman,0.29323308270676685,0.2930926808815664
8,5,4,utility_1,add,spearman,-0.03458646616541353,-0.03458646286729324
39,5,3,utility_3,multiply,spearman,0.3714285714285714,0.37097886212590114
35,5,4,utility_3,multiply,spearman,-0.04962406015037594,-0.04962404010502834
59,5,3,utility_3,add,spearman,0.4661654135338345,0.46480319066955444
51,5,2,utility_3,multiply,kendall,-0.09575009918562867,-0.09574956428160696
53,5,3,utility_2,multiply,kendall,0.13951466348269456,0.1395111625634281
17,5,2,utility_1,add,spearman,0.6541353383458646,0.6472609155383104
30,5,4,utility_1,multiply,spearman,0.2045112781954887,0.20448776005045322
49,5,2,utility_3,add,spearman,0.46917293233082696,0.46776758541671787
46,5,2,utility_3,add,spearman,0.393984962406015,0.3933846770010563
57,5,3,utility_3,add,spearman,0.5609022556390978,0.5575831550103678
55,5,2,utility_2,multiply,kendall,0.3807641077141131,0.3802562047363447
46,5,4,utility_1,multiply,spearman,0.29473684210526313,0.2945928465863769
53,5,4,utility_2,add,spearman,-0.07218045112781954,-0.07218032073553833
8,5,2,utility_1,add,kendall,0.5027384960626557,0.5007758718831805
47,5,2,utility_2,multiply,spearman,0.6240601503759398,0.6185513152706779
13,5,3,utility_1,add,kendall,0.2957710865833124,0.29562457739099873
25,5,4,utility_3,add,kendall,-0.41130637283031135,-0.4105656043116457
44,5,2,utility_1,multiply,kendall,0.3660593354845801,0.36564063186029616
56,5,3,utility_1,add,kendall,0.262194467755095,0.26211374881521343
56,5,3,utility_2,add,kendall,0.4092237955355674,0.408501162464088
42,5,3,utility_1,add,spearman,0.45563909774436084,0.4544197395231596
25,5,4,utility_3,multiply,spearman,-0.47368421052631576,-0.47221218932615344
42,5,4,utility_1,multiply,spearman,0.2270676691729323,0.22702811748838178
22,5,2,utility_3,add,spearman,0.5684210526315789,0.5648841867609767
2,5,3,utility_1,add,spearman,0.3488721804511278,0.34854156684744303
2,5,4,utility_2,add,kendall,0.18228276635825297,0.18226949843113077
9,5,4,utility_2,multiply,spearman,-0.030075187969924807,-0.030075186330016622
45,5,3,utility_3,add,kendall,0.05699879733806412,0.05699875727292536
1,5,2,utility_1,multiply,kendall,0.44033224413362526,0.43929944975832724
57,5,4,utility_1,multiply,spearman,0.09473684210526315,0.09473633487840878
16,5,3,utility_1,add,kendall,0.17099639201419237,0.1709867405711263
50,5,2,utility_1,add,kendall,0.6525405545594688,0.6457444005559762
29,5,2,utility_1,add,kendall,0.5562213147927256,0.5530324751761769
56,5,4,utility_3,multiply,spearman,0.23759398496240602,0.2375444574357302
13,5,4,utility_1,multiply,spearman,0.03609022556390977,0.036090221483834936
49,5,4,utility_3,multiply,kendall,0.33836247440679246,0.3380780420843037
59,5,3,utility_1,multiply,kendall,0.4676843377549342,0.46630046645925544
57,5,2,utility_3,multiply,kendall,0.44925567733258603,0.44811707225897823
17,5,2,utility_1,multiply,spearman,0.6270676691729322,0.621432453284587
48,5,3,utility_1,add,kendall,0.3647923029636103,0.36438066403400826
57,5,3,utility_3,multiply,spearman,0.3969924812030075,0.39636944606982
5,5,4,utility_3,add,kendall,0.007291310654330118,0.007291310652956301
30,5,4,utility_1,add,spearman,0.007518796992481202,0.0075187969908792765
35,5,4,utility_3,multiply,kendall,0.06855106213838522,0.06855096137588958
47,5,4,utility_1,add,spearman,0.18496240601503755,0.1849481384950974
4,5,3,utility_1,multiply,kendall,0.38583957864782065,0.38529764067960326
30,5,4,utility_2,add,kendall,0.4855815829335072,0.4839218585506071
60,5,3,utility_1,add,spearman,0.11879699248120301,0.11879542252103414
55,5,2,utility_2,multiply,spearman,0.5503759398496241,0.5473441931788654
33,5,2,utility_1,add,kendall,0.41716598609454414,0.41637226848802356
11,5,4,utility_3,add,kendall,0.520265981714472,0.5179512660557939
24,5,2,utility_1,add,kendall,0.30239684235682696,0.30223339249833553
24,5,3,utility_3,multiply,kendall,0.31919326509315904,0.31897985489093006
49,5,3,utility_2,multiply,kendall,0.17000663410319536,0.1699972577028962
60,5,3,utility_3,multiply,spearman,0.11428571428571428,0.11428442016742348
50,5,4,utility_3,add,kendall,-0.37515428924742517,-0.3746820224958409
13,5,3,utility_1,add,spearman,0.45112781954887216,0.4499659779399287
50,5,4,utility_2,multiply,spearman,0.2601503759398496,0.26007272661689484
38,5,3,utility_2,add,spearman,0.6436090225563909,0.6372388046018232
25,5,3,utility_1,add,kendall,0.3533925434959976,0.3530403339423639
42,5,4,utility_3,multiply,kendall,0.2124601583484511,0.212431732175696
55,5,4,utility_3,multiply,spearman,-0.3413533834586466,-0.34105636356976704
26,5,2,utility_2,multiply,spearman,-0.045112781954887216,-0.045112769506528975
25,5,4,utility_3,multiply,kendall,-0.44476994991413726,-0.44368554364155044
51,5,4,utility_2,add,spearman,0.06766917293233082,0.0676690784828159
28,5,3,utility_3,multiply,spearman,-0.12481203007518797,-0.12481002130351124
14,5,4,utility_2,multiply,spearman,0.362406015037594,0.36200742616825243
5,5,2,utility_1,add,spearman,0.7744360902255639,0.7594182030208015
32,5,3,utility_3,multiply,spearman,0.12932330827067667,0.12932091017997702
38,5,3,utility_3,multiply,kendall,0.2344197066983185,0.23437337690246415
43,5,3,utility_3,multiply,kendall,0.15959663254657952,0.1595897882929041
34,5,3,utility_2,add,spearman,0.6812030075187969,0.6728932266550872
18,5,3,utility_1,add,kendall,0.31919326509315904,0.31897985489093006
51,5,3,utility_2,multiply,spearman,0.4030075187969925,0.40233695316276386
57,5,4,utility_1,multiply,kendall,0.1531175237409325,0.15311195666186544
36,5,4,utility_2,add,kendall,0.40131363243596324,0.4006567303799542
35,5,3,utility_1,multiply,spearman,0.18646616541353384,0.1864513111992337
16,5,2,utility_3,multiply,kendall,0.10079894745227566,0.10079825607418201
46,5,3,utility_1,multiply,kendall,0.5495290968620477,0.5465196044046814
38,5,4,utility_3,multiply,kendall,0.1531175237409325,0.15311195666186544
40,5,4,utility_3,multiply,kendall,0.07082005278281704,0.07081993421594603
3,5,4,utility_2,add,spearman,0.1609022556390977,0.1608951278128157
10,5,3,utility_1,multiply,spearman,0.6060150375939849,0.601219760930409
19,5,3,utility_3,add,kendall,0.21045795198972037,0.21043083248491196
48,5,4,utility_1,multiply,kendall,0.2260306302842337,0.22599196742376076
52,5,3,utility_3,multiply,kendall,0.3454973531774615,0.345182170084799
30,5,3,utility_2,multiply,kendall,0.39622164429085255,0.39560450350131976
23,5,3,utility_3,add,spearman,0.4992481203007519,0.4973503432188596
52,5,2,utility_3,add,spearman,0.6962406015037594,0.6870417620400944
52,5,2,utility_1,multiply,spearman,0.7639097744360903,0.749801611928174
51,5,4,utility_1,multiply,spearman,0.2556390977443609,0.2555678952892157
56,5,2,utility_2,multiply,spearman,0.4466165413533834,0.4455100737332825
14,5,4,utility_1,multiply,kendall,0.19672236884115843,0.19670298038698408
33,5,4,utility_3,multiply,kendall,0.13377121081198773,0.1337683720787136
60,5,4,utility_2,add,spearman,-0.12932330827067667,-0.12932091017997702
13,5,2,utility_2,add,kendall,0.2567175299043349,0.2566448265017699
18,5,4,utility_1,add,kendall,0.32262468489949986,0.3223997241641596
19,5,3,utility_3,multiply,spearman,0.193984962406015,0.19396687937059234
3,5,3,utility_2,add,kendall,0.42091590397944073,0.42008677361178665
41,5,3,utility_3,multiply,spearman,0.3218045112781954,0.32158235525771184
45,5,3,utility_1,multiply,spearman,0.4285714285714286,0.42766615993452944
59,5,2,utility_1,multiply,kendall,0.43855911358657207,0.4375463951988276
15,5,2,utility_3,multiply,kendall,0.12201977849486001,0.12201798417555954
17,5,3,utility_3,multiply,kendall,0.21045795198972037,0.21043083248491196
51,5,3,utility_1,multiply,spearman,0.6045112781954887,0.5997721027856776
24,5,4,utility_1,multiply,spearman,0.02857142857142857,0.02857142730246157
60,5,3,utility_3,multiply,kendall,0.10259783520851541,0.1025970799885127
27,5,2,utility_3,add,spearman,-0.32481203007518794,-0.324579452202816
50,5,4,utility_2,multiply,kendall,0.28436111551887466,0.2842404958637744
4,5,2,utility_1,add,spearman,0.7684210526315788,0.7539281409685532
44,5,3,utility_1,add,spearman,0.11879699248120301,0.11879542252103414
36,5,2,utility_3,add,kendall,0.28117601131424264,0.2810619272536827
57,5,2,utility_2,multiply,spearman,0.5759398496240601,0.5721743930713926
31,5,4,utility_3,add,spearman,0.2706766917293233,0.2705821889290165
5,5,2,utility_2,add,kendall,0.46657010381870195,0.4652021391196921
28,5,3,utility_3,multiply,kendall,-0.09119807574090258,-0.09119765633784609
47,5,2,utility_2,add,spearman,0.6736842105263157,0.6657938875879121
9,5,2,utility_2,multiply,spearman,0.8300751879699247,0.8095157840928411
17,5,4,utility_2,multiply,kendall,0.13853490243227226,0.13853152241830294
46,5,2,utility_1,multiply,kendall,0.6204006972688093,0.615042713226532
43,5,4,utility_3,multiply,spearman,0.060150375939849614,0.06015032351026499
37,5,4,utility_1,multiply,spearman,0.07669172932330826,0.0766915528011655
3,5,3,utility_1,add,kendall,-0.07660589460161943,-0.07660571906432999
29,5,2,utility_1,multiply,kendall,0.5134350598086698,0.5112629370057435
35,5,3,utility_3,add,kendall,-0.02790293269653891,-0.027902931569223938
12,5,2,utility_3,multiply,kendall,0.41716598609454414,0.41637226848802356
7,5,4,utility_3,add,kendall,0.0520265981714472,0.05202657278254713
31,5,2,utility_2,add,kendall,0.5990075697767814,0.5944694552924779
60,5,3,utility_2,add,kendall,0.37619206243122316,0.3757133564676273
26,5,3,utility_3,multiply,kendall,0.262194467755095,0.26211374881521343
22,5,4,utility_3,multiply,kendall,0.051039174580310834,0.05103915151019941
26,5,3,utility_1,add,spearman,0.004511278195488721,0.004511278195364153
36,5,2,utility_2,multiply,spearman,0.5714285714285714,0.5678015882126203
41,5,4,utility_3,add,spearman,0.33082706766917286,0.33057248702539366
52,5,4,utility_2,multiply,spearman,0.3789473684210526,0.3784512302651423
14,5,3,utility_3,add,kendall,0.21659542988464364,0.2165641462602354
11,5,2,utility_1,add,kendall,0.45995224107859994,0.4586758354905097
4,5,4,utility_2,multiply,spearman,0.004511278195488721,0.004511278195364153
32,5,4,utility_2,multiply,kendall,0.32262468489949986,0.3223997241641596
14,5,2,utility_3,add,kendall,0.1750718561013209,0.17506100351546278
50,5,2,utility_1,multiply,spearman,0.837593984962406,0.8161855803256701
30,5,2,utility_3,multiply,kendall,0.05348281873006976,0.053482789584945206
41,5,2,utility_3,multiply,kendall,0.06896770088839914,0.06896759702837695
18,5,4,utility_3,multiply,kendall,0.2406132515928939,0.2405605219649356
29,5,3,utility_1,multiply,spearman,0.5684210526315789,0.5648841867609767
9,5,4,utility_2,add,kendall,0.10936965981495177,0.10936862071264258
21,5,4,utility_1,add,spearman,0.19097744360902258,0.19096071303651135
36,5,4,utility_1,add,spearman,0.24661654135338343,0.24655695629089655
20,5,4,utility_1,add,spearman,0.22255639097744356,0.22252059067162733
3,5,2,utility_2,multiply,kendall,0.24602096615832092,0.24596209125686028
25,5,4,utility_2,add,kendall,0.13853490243227226,0.13853152241830294
44,5,2,utility_3,multiply,kendall,0.1818415836822372,0.18182847483418466
10,5,4,utility_2,add,kendall,0.10936965981495177,0.10936862071264258
56,5,3,utility_3,multiply,spearman,0.3413533834586466,0.34105636356976704
2,5,4,utility_1,multiply,kendall,0.0,0.0
36,5,2,utility_3,add,spearman,0.43458646616541347,0.4336176189637752
44,5,4,utility_3,multiply,kendall,0.2124601583484511,0.212431732175696
47,5,3,utility_1,add,spearman,0.3684210526315789,0.3679889256801694
5,5,2,utility_2,add,spearman,0.6721804511278194,0.6643720659808405
8,5,3,utility_2,add,kendall,0.34199278402838473,0.34169301695090293
37,5,3,utility_2,add,kendall,0.38583957864782065,0.38529764067960326
37,5,3,utility_1,add,kendall,-0.03419927840283847,-0.03419927528521179
27,5,4,utility_1,multiply,kendall,0.25967352687032913,0.25959658011030334
22,5,3,utility_1,add,spearman,0.4977443609022556,0.4958740032208692
35,5,4,utility_2,multiply,spearman,0.14436090225563908,0.14435675146900465
43,5,2,utility_3,multiply,spearman,0.09323308270676692,0.09323261443393008
24,5,2,utility_3,add,kendall,0.23532440241230695,0.23527717848262
29,5,2,utility_3,add,kendall,0.03208969123804186,0.032089688970332785
59,5,4,utility_3,multiply,kendall,0.18228276635825297,0.18226949843113077
50,5,3,utility_1,multiply,spearman,0.7097744360902255,0.6997160494298297
8,5,2,utility_3,add,spearman,0.7082706766917292,0.6983106526207642
19,5,3,utility_1,add,spearman,0.5293233082706766,0.5268084635721407
41,5,3,utility_2,multiply,kendall,0.34041577889777475,0.34012275142931153
41,5,2,utility_3,add,spearman,0.11578947368421053,0.11578809231631905
12,5,2,utility_3,multiply,spearman,0.5864661654135337,0.5823618150089624
31,5,4,utility_3,multiply,spearman,0.2601503759398496,0.26007272661689484
59,5,3,utility_3,multiply,kendall,0.3487707831365226,0.3484406416668072
28,5,2,utility_1,add,kendall,0.5631018494363644,0.5597201418690472
38,5,4,utility_2,add,spearman,-0.012030075187969924,-0.01203007517117301
29,5,2,utility_2,multiply,spearman,0.6285714285714286,0.6228722005858012
45,5,3,utility_3,multiply,kendall,0.3795593968711301,0.37905931957764083
27,5,2,utility_3,multiply,spearman,-0.27368421052631575,-0.27358439522065814
52,5,4,utility_2,multiply,kendall,0.28436111551887466,0.2842404958637744
9,5,4,utility_1,add,spearman,0.14285714285714285,0.1428532032294878
48,5,3,utility_3,multiply,kendall,0.5471884544454155,0.5442398167430068
13,5,2,utility_1,add,kendall,0.5319449954757147,0.5293697970578016
56,5,2,utility_1,add,kendall,0.5241316235546837,0.5217330630800456
40,5,2,utility_2,add,spearman,0.4421052631578947,0.44105208398603846
30,5,2,utility_2,add,spearman,0.6421052631578947,0.6358047166393314
25,5,4,utility_2,multiply,spearman,0.5293233082706766,0.5268084635721407
23,5,4,utility_2,multiply,kendall,0.10936965981495177,0.10936862071264258
40,5,3,utility_3,add,kendall,0.10259783520851541,0.1025970799885127
34,5,3,utility_1,add,spearman,0.593984962406015,0.5896245759777071
10,5,2,utility_3,multiply,spearman,0.6330827067669172,0.6271881185292931
43,5,4,utility_1,add,kendall,0.1531175237409325,0.15311195666186544
26,5,4,utility_3,add,spearman,0.2120300751879699,0.21200193383345273
6,5,3,utility_3,multiply,spearman,0.30526315789473685,0.3050919153539973
27,5,3,utility_3,multiply,spearman,0.045112781954887216,0.045112769506528975
50,5,4,utility_2,add,kendall,0.34269160075351557,0.342388808291243
1,5,3,utility_1,add,spearman,0.431578947368421,0.4306423119387123
47,5,4,utility_2,add,spearman,0.4195488721804511,0.41873279210421127
24,5,3,utility_1,add,spearman,0.2526315789473684,0.252564432641504
53,5,3,utility_1,multiply,spearman,0.5909774436090225,0.5867208977325525
2,5,3,utility_2,multiply,spearman,0.5684210526315789,0.5648841867609767
46,5,2,utility_2,add,kendall,0.38507629485650235,0.3845395867730297
42,5,4,utility_2,add,spearman,0.1969924812030075,0.19697295997470446
58,5,4,utility_3,multiply,kendall,-0.06562179588897107,-0.06562171488141944
25,5,3,utility_2,multiply,kendall,0.44459061923690013,0.44350833696938075
33,5,2,utility_1,multiply,spearman,0.5518796992481202,0.5488081226589726
7,5,2,utility_3,add,kendall,0.037136454324522616,0.03713644961787988
16,5,4,utility_2,add,spearman,0.30075187969924805,0.30059277342992524
37,5,3,utility_3,multiply,spearman,0.3654135338345864,0.3649984429002506
23,5,3,utility_1,add,spearman,0.5759398496240601,0.5721743930713926
31,5,4,utility_1,multiply,spearman,0.13684210526315788,0.13683892627378
44,5,2,utility_3,add,kendall,0.2567175299043349,0.2566448265017699
55,5,3,utility_1,add,kendall,0.29230271109683387,0.29216449682599704
12,5,3,utility_3,multiply,kendall,0.3345291832353199,0.33426026334737535
10,5,3,utility_3,add,kendall,0.4901896571073514,0.4884524269889202
23,5,2,utility_3,multiply,spearman,0.4421052631578947,0.44105208398603846
32,5,2,utility_1,multiply,kendall,0.5146051527826705,0.512409101593641
35,5,4,utility_1,add,kendall,0.13377121081198773,0.1337683720787136
1,5,3,utility_1,multiply,kendall,0.3305930245607719,0.33033932967662344
49,5,2,utility_1,add,kendall,0.058357285367106965,0.05835724029676137
40,5,4,utility_1,multiply,kendall,0.10936965981495177,0.10936862071264258
18,5,2,utility_2,add,spearman,0.22556390977443608,0.22552564170704015
53,5,3,utility_2,add,spearman,0.29624060150375936,0.2960929397660021
