iteration,node_count,no_intervention_pts,utility_type,calculation_method,metric,average_value,single_no
18,10,3,utility_2,multiply,kendall,0.052631578947368425,0.05263155204815639
59,10,2,utility_3,add,spearman,0.11127819548872178,0.11127706266276433
54,10,3,utility_2,multiply,kendall,0.16842105263157894,0.16841210378594335
1,10,4,utility_3,multiply,kendall,-0.11578947368421053,-0.11578809231631905
2,10,3,utility_1,multiply,kendall,0.2631578947368421,0.26307569599977987
11,10,3,utility_1,add,kendall,0.2947368421052632,0.29459284658637697
12,10,3,utility_2,add,kendall,0.036939442566909376,0.03693943798377224
12,10,3,utility_1,add,kendall,0.052631578947368425,0.05263155204815639
29,10,3,utility_2,multiply,spearman,0.4451127819548871,0.44402430608242116
58,10,2,utility_1,multiply,kendall,0.3684210526315789,0.3679889256801694
45,10,4,utility_1,multiply,kendall,0.010526315789473684,0.0105263157808583
24,10,3,utility_2,multiply,spearman,0.1263157894736842,0.12631365701011668
15,10,2,utility_3,add,kendall,0.4631578947368421,0.4618377564707061
50,10,2,utility_1,multiply,spearman,0.11729323308270674,0.11729175982812895
55,10,2,utility_3,add,kendall,-0.15789473684210525,-0.15788824863728226
53,10,4,utility_3,multiply,kendall,0.2105263157894737,0.21049915247334955
32,10,3,utility_1,add,spearman,-0.07218045112781954,-0.07218032073553833
26,10,4,utility_1,add,kendall,0.031578947368421054,0.03157894527550118
50,10,3,utility_2,multiply,spearman,0.29624060150375936,0.2960929397660021
38,10,4,utility_2,multiply,spearman,-0.26165413533834586,-0.261574237024055
22,10,4,utility_1,multiply,kendall,-0.3957797417883147,-0.3951659602614515
35,10,3,utility_1,multiply,spearman,0.41052631578947363,0.4097923815022708
39,10,3,utility_1,multiply,spearman,0.10225563909774435,0.10225489637108244
34,10,3,utility_1,add,spearman,-0.38345864661654133,-0.3829328910837237
27,10,4,utility_1,multiply,spearman,0.20751879699248119,0.20749350853408807
34,10,2,utility_3,add,kendall,-0.08421052631578947,-0.08421024466370529
29,10,3,utility_1,add,spearman,0.5458646616541353,0.5429500184735083
55,10,4,utility_1,add,spearman,0.07218045112781954,0.07218032073553833
39,10,4,utility_2,add,kendall,-0.08421052631578947,-0.08421024466370529
17,10,3,utility_3,multiply,spearman,-0.05563909774436089,-0.055639062233534736
10,10,3,utility_2,multiply,spearman,0.43909774436090226,0.4380789600033114
20,10,3,utility_3,add,spearman,-0.2526315789473684,-0.252564432641504
54,10,3,utility_1,multiply,spearman,0.16240601503759397,0.16239854907047982
25,10,3,utility_1,add,spearman,0.23609022556390977,0.23604223407305197
14,10,2,utility_2,multiply,kendall,-0.06315789473684211,-0.06315782783021072
3,10,3,utility_1,add,spearman,-0.26315789473684204,-0.26307569599977987
40,10,4,utility_2,multiply,kendall,0.24210526315789474,0.2420508915531183
39,10,2,utility_2,multiply,spearman,0.4120300751879699,0.4112829215961634
57,10,2,utility_1,multiply,spearman,0.3293233082706767,0.32907437638512654
56,10,4,utility_3,multiply,spearman,-0.019548872180451125,-0.019548871990140975
4,10,3,utility_1,multiply,spearman,0.20300751879699244,0.20298484798123392
32,10,2,utility_3,add,kendall,0.2105263157894737,0.21049915247334955
17,10,4,utility_2,multiply,kendall,0.28421052631578947,0.2840902221944039
31,10,2,utility_2,add,spearman,0.31729323308270674,0.3170860136067792
35,10,4,utility_2,add,kendall,0.1473684210526316,0.14736382085161526
1,10,4,utility_3,multiply,spearman,-0.23609022556390977,-0.23604223407305197
2,10,3,utility_2,add,spearman,0.11879699248120301,0.11879542252103414
57,10,2,utility_1,add,spearman,0.5112781954887218,0.5091496502914092
16,10,4,utility_3,add,kendall,0.11578947368421053,0.11578809231631905
16,10,3,utility_1,multiply,spearman,-0.16541353383458643,-0.16540535320241864
10,10,2,utility_3,multiply,kendall,0.6526315789473685,0.6458309759020294
20,10,3,utility_1,multiply,kendall,0.15789473684210525,0.15788824863728226
45,10,4,utility_1,multiply,spearman,0.045112781954887216,0.045112769506528975
56,10,4,utility_2,add,kendall,-0.010526315789473684,-0.0105263157808583
12,10,2,utility_2,multiply,kendall,0.2947368421052632,0.29459284658637697
31,10,2,utility_1,add,spearman,0.6360902255639098,0.6300625961371337
53,10,4,utility_3,multiply,spearman,0.23157894736842105,0.23153533800008738
13,10,4,utility_1,add,spearman,-0.06466165413533834,-0.06466157888003143
26,10,3,utility_2,add,kendall,-0.11578947368421053,-0.11578809231631905
9,10,2,utility_3,add,kendall,0.042105263157894736,0.04210525434062847
35,10,4,utility_3,multiply,kendall,-0.10526315789473685,-0.10526229950600086
39,10,3,utility_1,multiply,kendall,0.0736842105263158,0.07368406598423834
42,10,3,utility_2,add,kendall,0.4168879946836915,0.41609685427638615
21,10,3,utility_2,add,kendall,0.08421052631578947,0.08421024466370529
55,10,4,utility_2,add,kendall,0.11578947368421053,0.11578809231631905
32,10,2,utility_3,multiply,spearman,0.3654135338345864,0.3649984429002506
10,10,4,utility_2,multiply,kendall,0.20580546572992364,0.20578119831819913
7,10,3,utility_1,add,spearman,0.2992481203007519,0.29909290426984
51,10,4,utility_2,add,spearman,-0.1969924812030075,-0.19697295997470446
10,10,4,utility_3,add,kendall,0.4210526315789474,0.4202221870011512
10,10,3,utility_3,add,kendall,0.2105263157894737,0.21049915247334955
47,10,3,utility_2,add,kendall,-0.15789473684210525,-0.15788824863728226
47,10,4,utility_2,add,kendall,-0.052631578947368425,-0.05263155204815639
53,10,2,utility_2,multiply,kendall,0.25263157894736843,0.2525644326415041
44,10,2,utility_3,multiply,kendall,0.18947368421052632,0.1894575989307692
30,10,3,utility_3,add,spearman,-0.3639097744360902,-0.3635030005108888
24,10,4,utility_2,multiply,kendall,-0.052631578947368425,-0.05263155204815639
20,10,2,utility_1,multiply,spearman,0.7308270676691728,0.7193139477735323
48,10,2,utility_2,multiply,spearman,0.048120300751879695,0.04812028356428607
21,10,2,utility_3,add,spearman,0.31879699248120297,0.3185848853448273
44,10,4,utility_3,multiply,spearman,0.003007518796992481,0.003007518796976077
56,10,3,utility_3,multiply,kendall,0.042105263157894736,0.04210525434062847
57,10,3,utility_3,add,kendall,0.010526315789473684,0.0105263157808583
53,10,3,utility_3,add,kendall,0.12631578947368421,0.12631365701011676
54,10,4,utility_2,add,kendall,-0.25263157894736843,-0.2525644326415041
2,10,2,utility_2,multiply,kendall,0.25263157894736843,0.2525644326415041
12,10,4,utility_2,add,kendall,0.11578947368421053,0.11578809231631905
47,10,4,utility_3,add,spearman,0.021052631578947364,0.0210526313032856
53,10,2,utility_2,add,spearman,0.3654135338345864,0.3649984429002506
48,10,2,utility_1,multiply,kendall,0.5473684210526316,0.5444151383528789
45,10,4,utility_2,multiply,kendall,0.010526315789473684,0.0105263157808583
13,10,2,utility_3,add,kendall,-0.2105263157894737,-0.21049915247334955
52,10,4,utility_3,multiply,spearman,0.04661654135338346,0.04661652668797066
21,10,3,utility_1,add,kendall,0.3263157894736842,0.3260778576934972
50,10,4,utility_2,multiply,kendall,0.052631578947368425,0.05263155204815639
32,10,4,utility_2,add,spearman,-0.03909774436090225,-0.03909773827330502
37,10,3,utility_1,add,kendall,0.3157894736842105,0.3155870523043374
22,10,4,utility_2,add,kendall,0.2736842105263158,0.2735843952206583
57,10,4,utility_3,add,kendall,0.0736842105263158,0.07368406598423834
45,10,2,utility_3,multiply,kendall,0.25263157894736843,0.2525644326415041
36,10,4,utility_1,multiply,spearman,0.08421052631578946,0.08421024466370527
31,10,2,utility_3,add,kendall,0.1473684210526316,0.14736382085161526
4,10,4,utility_2,add,kendall,0.3684210526315789,0.3679889256801694
6,10,3,utility_2,multiply,kendall,0.1368421052631579,0.13683892627378003
50,10,2,utility_3,add,spearman,-0.0015037593984962405,-0.0015037593984957279
13,10,3,utility_1,add,spearman,0.20902255639097742,0.2089963438509244
31,10,4,utility_2,multiply,kendall,0.18947368421052632,0.1894575989307692
58,10,2,utility_3,add,spearman,0.3398496240601503,0.33955898673159735
52,10,3,utility_2,add,kendall,0.10526315789473685,0.10526229950600086
53,10,4,utility_1,add,kendall,0.17894736842105263,0.17893526584868608
59,10,4,utility_1,add,kendall,0.15789473684210525,0.15788824863728226
44,10,2,utility_1,multiply,kendall,0.0,0.0
18,10,2,utility_1,multiply,kendall,0.5157894736842106,0.5135689955450037
28,10,3,utility_3,multiply,kendall,-0.18947368421052632,-0.1894575989307692
11,10,2,utility_1,multiply,kendall,0.4736842105263158,0.47221218932615344
41,10,2,utility_3,multiply,spearman,0.02857142857142857,0.02857142730246157
5,10,3,utility_3,multiply,spearman,0.33383458646616543,0.33356840441721386
27,10,2,utility_2,add,kendall,0.052631578947368425,0.05263155204815639
54,10,3,utility_2,add,kendall,0.1473684210526316,0.14736382085161526
3,10,3,utility_1,multiply,kendall,-0.18947368421052632,-0.1894575989307692
21,10,3,utility_2,multiply,kendall,0.15303483349148167,0.15302928138135843
44,10,4,utility_1,add,kendall,-0.021052631578947368,-0.021052631303285604
37,10,3,utility_1,multiply,spearman,0.2421052631578947,0.24205089155311824
33,10,2,utility_2,multiply,kendall,0.11578947368421053,0.11578809231631905
58,10,2,utility_2,multiply,spearman,0.2646616541353383,0.26457710268233425
55,10,2,utility_2,add,spearman,0.5503759398496241,0.5473441931788654
31,10,3,utility_2,multiply,spearman,0.38947368421052625,0.3889062933485512
29,10,4,utility_2,add,spearman,0.4030075187969925,0.40233695316276386
8,10,3,utility_2,multiply,kendall,-0.3535632359975612,-0.3532101896941596
32,10,4,utility_2,multiply,spearman,-0.15789473684210525,-0.15788824863728226
31,10,4,utility_3,add,spearman,0.0631578947368421,0.06315782783021069
55,10,2,utility_1,add,spearman,-0.15789473684210525,-0.15788824863728226
48,10,4,utility_3,multiply,kendall,0.23157894736842105,0.23153533800008738
41,10,3,utility_3,multiply,spearman,-0.0631578947368421,-0.06315782783021069
54,10,4,utility_2,multiply,spearman,-0.33082706766917286,-0.33057248702539366
24,10,4,utility_1,multiply,kendall,0.10526315789473685,0.10526229950600086
29,10,4,utility_1,add,spearman,0.007518796992481202,0.0075187969908792765
23,10,4,utility_3,multiply,kendall,-0.021052631578947368,-0.021052631303285604
40,10,3,utility_3,add,spearman,0.3383458646616541,0.3380615010457604
50,10,2,utility_3,add,kendall,-0.021052631578947368,-0.021052631303285604
57,10,2,utility_2,multiply,spearman,0.24812030075187969,0.24805889227844075
14,10,3,utility_3,multiply,spearman,-0.11428571428571428,-0.11428442016742348
37,10,4,utility_1,add,spearman,0.20601503759398496,0.20599064708306838
18,10,2,utility_1,multiply,spearman,0.7052631578947368,0.6954976962752234
9,10,4,utility_2,add,kendall,0.0736842105263158,0.07368406598423834
16,10,4,utility_2,add,kendall,-0.18947368421052632,-0.1894575989307692
17,10,2,utility_1,add,kendall,0.22105263157894736,0.22101801670355006
10,10,3,utility_3,multiply,spearman,0.16691729323308271,0.16690873536868273
25,10,2,utility_1,multiply,kendall,0.4210526315789474,0.4202221870011512
18,10,4,utility_2,add,kendall,0.22105263157894736,0.22101801670355006
42,10,2,utility_3,multiply,kendall,0.2736842105263158,0.2735843952206583
48,10,3,utility_3,add,spearman,-0.015037593984962403,-0.015037593933703679
51,10,3,utility_3,multiply,spearman,0.3413533834586466,0.34105636356976704
56,10,4,utility_2,multiply,spearman,-0.04360902255639097,-0.04360901204851062
2,10,3,utility_3,add,spearman,0.05563909774436089,0.055639062233534736
25,10,2,utility_3,multiply,spearman,0.1609022556390977,0.1608951278128157
8,10,4,utility_3,multiply,kendall,-0.021052631578947368,-0.021052631303285604
19,10,3,utility_2,multiply,spearman,0.11879699248120301,0.11879542252103414
38,10,3,utility_3,multiply,spearman,0.11428571428571428,0.11428442016742348
52,10,3,utility_1,multiply,spearman,0.33684210526315783,0.33656390786886053
28,10,3,utility_3,add,kendall,-0.15789473684210525,-0.15788824863728226
37,10,4,utility_2,multiply,kendall,0.25263157894736843,0.2525644326415041
56,10,4,utility_1,multiply,spearman,0.037593984962406006,0.03759397995865239
55,10,4,utility_2,multiply,spearman,0.25112781954887214,0.2510626312399721
23,10,4,utility_1,add,spearman,-0.19248120300751878,-0.19246380667598942
3,10,4,utility_1,multiply,kendall,0.30526315789473685,0.3050919153539973
29,10,4,utility_2,add,kendall,0.269130224416054,0.2690383644929097
13,10,2,utility_2,multiply,spearman,0.22406015037593985,0.22402313255244
58,10,3,utility_1,add,spearman,0.4240601503759398,0.42320038230316565
36,10,2,utility_3,multiply,kendall,0.22105263157894736,0.22101801670355006
24,10,3,utility_3,multiply,kendall,0.3157894736842105,0.3155870523043374
11,10,4,utility_2,add,kendall,-0.021052631578947368,-0.021052631303285604
5,10,4,utility_3,add,kendall,0.25263157894736843,0.2525644326415041
9,10,4,utility_3,multiply,kendall,-0.17894736842105263,-0.17893526584868608
44,10,4,utility_2,multiply,spearman,0.14586466165413534,0.1458602907695136
19,10,4,utility_2,add,spearman,0.34285714285714286,0.3425536301934328
54,10,4,utility_1,add,kendall,0.11081832770072811,0.11081721805174248
29,10,4,utility_3,add,spearman,-0.08571428571428572,-0.0857139780266523
19,10,3,utility_3,multiply,kendall,0.4210526315789474,0.4202221870011512
41,10,4,utility_2,add,spearman,-0.524812030075188,-0.522398471596892
15,10,3,utility_3,add,spearman,0.3203007518796992,0.320083666303474
43,10,4,utility_3,multiply,spearman,0.13082706766917293,0.13082452720722293
23,10,4,utility_3,multiply,spearman,-0.04360902255639097,-0.04360901204851062
27,10,2,utility_3,add,kendall,-0.06315789473684211,-0.06315782783021072
46,10,2,utility_1,multiply,spearman,0.5774436090225563,0.5736311039667039
16,10,4,utility_2,add,spearman,-0.2781954887218045,-0.2780872629456724
31,10,2,utility_1,multiply,spearman,0.7413533834586465,0.7290567557483114
53,10,3,utility_2,add,kendall,-0.10026420125303973,-0.10026352799626462
35,10,3,utility_2,multiply,spearman,-0.010526315789473682,-0.010526315780858298
5,10,2,utility_3,multiply,kendall,0.39999999999999997,0.39935354283669466
57,10,3,utility_3,multiply,spearman,-0.14436090225563908,-0.14435675146900465
18,10,3,utility_1,multiply,kendall,0.0736842105263158,0.07368406598423834
32,10,2,utility_2,multiply,spearman,-0.37744360902255636,-0.37695704565228083
25,10,4,utility_3,add,spearman,0.2526315789473684,0.252564432641504
47,10,3,utility_3,add,spearman,0.08270676691729321,0.0827065095089057
46,10,2,utility_3,add,spearman,0.09323308270676692,0.09323261443393008
26,10,2,utility_3,multiply,spearman,-0.18796992481203004,-0.18795446483022418
53,10,4,utility_2,multiply,spearman,0.2270676691729323,0.22702811748838178
3,10,3,utility_2,multiply,kendall,0.031578947368421054,0.03157894527550118
18,10,4,utility_2,multiply,kendall,-0.09473684210526316,-0.0947363348784088
10,10,2,utility_3,add,kendall,0.4842105263157895,0.4825733347109152
58,10,3,utility_3,multiply,kendall,0.12631578947368421,0.12631365701011676
60,10,2,utility_1,multiply,kendall,0.3263157894736842,0.3260778576934972
43,10,3,utility_3,add,kendall,0.16842105263157894,0.16841210378594335
38,10,4,utility_3,multiply,kendall,0.09473684210526316,0.0947363348784088
57,10,4,utility_3,multiply,kendall,-0.1368421052631579,-0.13683892627378003
59,10,4,utility_3,add,kendall,-0.042105263157894736,-0.04210525434062847
4,10,3,utility_3,add,spearman,-0.08571428571428572,-0.0857139780266523
31,10,4,utility_2,add,kendall,0.19999999999999998,0.19997895087522655
34,10,4,utility_1,multiply,kendall,-0.06315789473684211,-0.06315782783021072
15,10,2,utility_3,multiply,spearman,0.45714285714285713,0.4559038405945513
60,10,3,utility_3,add,spearman,0.3714285714285714,0.37097886212590114
51,10,2,utility_3,add,kendall,0.1368421052631579,0.13683892627378003
7,10,2,utility_1,add,kendall,0.12631578947368421,0.12631365701011676
36,10,4,utility_3,multiply,spearman,-0.2421052631578947,-0.24205089155311824
18,10,4,utility_3,add,kendall,-0.0736842105263158,-0.07368406598423834
3,10,2,utility_1,add,spearman,0.2526315789473684,0.252564432641504
44,10,2,utility_1,multiply,spearman,-0.018045112781954885,-0.01804511265441101
8,10,3,utility_1,add,kendall,0.31134673020680753,0.31115797282461216
7,10,3,utility_1,multiply,kendall,0.30526315789473685,0.3050919153539973
44,10,3,utility_3,multiply,kendall,0.25263157894736843,0.2525644326415041
56,10,2,utility_3,add,kendall,0.19999999999999998,0.19997895087522655
15,10,3,utility_3,add,kendall,0.18947368421052632,0.1894575989307692
38,10,2,utility_2,multiply,spearman,-0.019548872180451125,-0.019548871990140975
24,10,3,utility_1,add,kendall,0.30526315789473685,0.3050919153539973
23,10,3,utility_1,add,spearman,-0.20601503759398496,-0.20599064708306838
25,10,2,utility_2,multiply,kendall,0.17414308638685846,0.17413251747906158
46,10,2,utility_1,multiply,kendall,0.3852256153406263,0.3846878872780667
43,10,3,utility_2,add,spearman,-0.1894736842105263,-0.18945759893076913
22,10,2,utility_3,multiply,spearman,-0.0015037593984962405,-0.0015037593984957279
53,10,3,utility_2,add,spearman,-0.14887218045112782,-0.14886734143023894
39,10,2,utility_1,add,spearman,0.45714285714285713,0.4559038405945513
30,10,4,utility_1,multiply,spearman,0.34736842105263155,0.3470447549552731
10,10,3,utility_2,add,spearman,0.31729323308270674,0.3170860136067792
22,10,4,utility_3,add,kendall,-0.052631578947368425,-0.05263155204815639
15,10,3,utility_2,add,spearman,0.41052631578947363,0.4097923815022708
29,10,3,utility_1,multiply,spearman,0.3924812030075188,0.3918920447260802
54,10,4,utility_3,add,spearman,-0.18045112781954886,-0.1804385104119264
20,10,3,utility_2,add,kendall,0.010526315789473684,0.0105263157808583
46,10,2,utility_3,add,kendall,0.052631578947368425,0.05263155204815639
26,10,2,utility_3,multiply,kendall,-0.1368421052631579,-0.13683892627378003
35,10,3,utility_3,multiply,spearman,-0.14736842105263157,-0.14736382085161523
60,10,2,utility_2,add,kendall,-0.17894736842105263,-0.17893526584868608
51,10,3,utility_2,multiply,kendall,-0.25263157894736843,-0.2525644326415041
24,10,2,utility_1,multiply,spearman,0.33533834586466166,0.3350662085472842
18,10,4,utility_2,multiply,spearman,-0.11729323308270674,-0.11729175982812895
47,10,3,utility_3,multiply,spearman,-0.14285714285714285,-0.1428532032294878
12,10,2,utility_3,multiply,kendall,0.37894736842105264,0.3784512302651423
11,10,2,utility_1,add,kendall,0.43157894736842106,0.43064231193871233
57,10,2,utility_3,multiply,kendall,0.09473684210526316,0.0947363348784088
59,10,4,utility_3,add,spearman,-0.07218045112781954,-0.07218032073553833
3,10,3,utility_2,add,kendall,0.06315789473684211,0.06315782783021072
52,10,2,utility_2,multiply,kendall,0.3473684210526316,0.3470447549552732
55,10,3,utility_1,multiply,kendall,0.010526315789473684,0.0105263157808583
6,10,3,utility_1,multiply,spearman,0.07518796992481201,0.07518781003107539
53,10,4,utility_1,multiply,kendall,0.2631578947368421,0.26307569599977987
21,10,3,utility_1,multiply,spearman,0.20902255639097742,0.2089963438509244
59,10,4,utility_2,multiply,kendall,-0.06860182190997455,-0.06860172077410476
39,10,4,utility_1,multiply,spearman,-0.1263157894736842,-0.12631365701011668
21,10,3,utility_3,add,spearman,0.22556390977443608,0.22552564170704015
34,10,4,utility_2,add,kendall,0.16842105263157894,0.16841210378594335
8,10,2,utility_1,add,spearman,0.5097744360902255,0.5076758695991164
19,10,2,utility_3,multiply,spearman,0.5368421052631579,0.534151175567362
33,10,3,utility_3,add,kendall,-0.005277063223844196,-0.005277063223571383
10,10,4,utility_1,add,kendall,0.031578947368421054,0.03157894527550118
40,10,4,utility_1,add,kendall,0.3386290785735081,0.33834354164063096
40,10,4,utility_2,add,kendall,0.16842105263157894,0.16841210378594335
5,10,3,utility_1,multiply,spearman,0.019548872180451125,0.019548871990140975
24,10,3,utility_2,add,kendall,0.042105263157894736,0.04210525434062847
1,10,2,utility_2,multiply,kendall,0.010582158705422128,0.010582158696575783
20,10,4,utility_1,multiply,kendall,0.2105263157894737,0.21049915247334955
24,10,4,utility_1,add,kendall,0.052631578947368425,0.05263155204815639
44,10,3,utility_1,multiply,kendall,-0.010526315789473684,-0.0105263157808583
16,10,3,utility_2,multiply,spearman,-0.051127819548872175,-0.05112779627779279
14,10,2,utility_1,add,spearman,0.45112781954887216,0.4499659779399287
27,10,3,utility_3,add,spearman,-0.0015037593984962405,-0.0015037593984957279
30,10,4,utility_3,multiply,kendall,-0.0736842105263158,-0.07368406598423834
60,10,2,utility_2,multiply,spearman,-0.47518796992481205,-0.4736931847247705
17,10,3,utility_2,add,kendall,0.2947368421052632,0.29459284658637697
3,10,4,utility_1,add,kendall,0.25263157894736843,0.2525644326415041
47,10,3,utility_1,multiply,spearman,0.2571428571428572,0.2570695549101971
19,10,3,utility_2,multiply,kendall,0.08421052631578947,0.08421024466370529
17,10,4,utility_1,multiply,kendall,0.2631578947368421,0.26307569599977987
22,10,2,utility_3,add,spearman,-0.4240601503759398,-0.42320038230316565
11,10,2,utility_3,add,kendall,0.23157894736842105,0.23153533800008738
49,10,3,utility_1,add,kendall,0.2105263157894737,0.21049915247334955
25,10,4,utility_2,multiply,spearman,0.30075187969924805,0.30059277342992524
23,10,3,utility_1,multiply,spearman,-0.09624060150375939,-0.09624005277506183
46,10,4,utility_2,multiply,kendall,-0.010526315789473684,-0.0105263157808583
57,10,2,utility_3,multiply,spearman,0.10526315789473684,0.10526229950600086
49,10,4,utility_1,add,spearman,-0.43458646616541347,-0.4336176189637752
13,10,4,utility_3,multiply,spearman,0.007518796992481202,0.0075187969908792765
32,10,4,utility_3,multiply,spearman,0.5398496240601504,0.5370856525730029
49,10,2,utility_3,add,spearman,-0.28872180451127816,-0.28859175914697177
2,10,4,utility_2,multiply,kendall,0.11578947368421053,0.11578809231631905
16,10,3,utility_3,add,spearman,0.006015037593984962,0.00601503759346004
20,10,2,utility_2,add,spearman,0.3293233082706767,0.32907437638512654
28,10,3,utility_1,add,spearman,0.15789473684210525,0.15788824863728226
49,10,3,utility_3,multiply,spearman,0.016541353383458645,0.016541353300907266
21,10,3,utility_3,multiply,spearman,0.41353383458646614,0.41277327552524495
39,10,4,utility_2,add,spearman,-0.20601503759398496,-0.20599064708306838
44,10,4,utility_3,multiply,kendall,0.021052631578947368,0.021052631303285604
45,10,3,utility_2,add,kendall,0.0736842105263158,0.07368406598423834
23,10,2,utility_2,multiply,spearman,0.33383458646616543,0.33356840441721386
16,10,4,utility_1,multiply,kendall,-0.052631578947368425,-0.05263155204815639
13,10,2,utility_3,multiply,spearman,-0.03308270676691729,-0.03308270412599604
43,10,2,utility_3,multiply,kendall,0.04749356901459776,0.04749355291718325
27,10,4,utility_2,add,kendall,0.12631578947368421,0.12631365701011676
20,10,4,utility_1,add,kendall,0.11081832770072811,0.11081721805174248
28,10,4,utility_1,multiply,kendall,0.11578947368421053,0.11578809231631905
30,10,4,utility_1,add,kendall,0.3684210526315789,0.3679889256801694
13,10,2,utility_1,multiply,kendall,0.1473684210526316,0.14736382085161526
17,10,3,utility_3,multiply,kendall,0.0,0.0
50,10,2,utility_2,multiply,spearman,0.2781954887218045,0.2780872629456724
44,10,2,utility_2,add,kendall,0.0,0.0
25,10,4,utility_3,multiply,spearman,0.04060150375939849,0.040601496407819404
14,10,2,utility_2,multiply,spearman,-0.05864661654135337,-0.058646570343118334
3,10,3,utility_1,add,kendall,-0.15789473684210525,-0.15788824863728226
12,10,4,utility_3,multiply,spearman,-0.04060150375939849,-0.040601496407819404
16,10,4,utility_3,add,spearman,0.09172932330827067,0.09172889156054181
